date,time,frame_begin,frame_end,samples,connected,frame_gap,warmup,status_label,status_absent,status_awake,status_asleep,toss_valid,toss_label,toss_index,toss_calm,toss_slight,toss_moderate
2026-07-17,12:05:43,7806,7828,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:44,7829,7852,20,1,0,0,absent,0.9983,0.0002,0.0015,0,,,,,
2026-07-17,12:05:46,7853,7875,20,1,0,0,absent,0.9986,0.0001,0.0013,0,,,,,
2026-07-17,12:05:47,7876,7898,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:48,7900,7922,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:49,7923,7945,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:50,7947,7968,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:51,7970,7992,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:53,7993,8015,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:54,8016,8038,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:55,8039,8062,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:56,8063,8085,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:57,8087,8109,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:05:58,8110,8133,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:00,8134,8156,20,1,1,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:01,8157,8180,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:02,8181,8204,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:03,8205,8227,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:04,8229,8251,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:06,8252,8275,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:07,8276,8298,20,1,0,0,absent,0.9981,0.0002,0.0018,0,,,,,
2026-07-17,12:06:08,8300,8322,20,1,0,0,absent,0.9975,0.0003,0.0022,0,,,,,
2026-07-17,12:06:09,8323,8345,20,1,0,0,absent,0.9979,0.0002,0.0019,0,,,,,
2026-07-17,12:06:10,8346,8369,20,1,0,0,absent,0.9979,0.0002,0.0019,0,,,,,
2026-07-17,12:06:11,8370,8392,20,1,0,0,absent,0.9972,0.0003,0.0025,0,,,,,
2026-07-17,12:06:13,8393,8415,20,1,0,0,absent,0.9973,0.0003,0.0025,0,,,,,
2026-07-17,12:06:14,8416,8438,20,1,0,0,absent,0.9973,0.0003,0.0025,0,,,,,
2026-07-17,12:06:15,8439,8462,20,1,0,0,absent,0.9973,0.0003,0.0025,0,,,,,
2026-07-17,12:06:16,8463,8485,20,1,0,0,absent,0.9973,0.0003,0.0024,0,,,,,
2026-07-17,12:06:17,8486,8509,20,1,0,0,absent,0.9952,0.0006,0.0043,0,,,,,
2026-07-17,12:06:18,8510,8533,20,1,0,0,absent,0.9952,0.0006,0.0042,0,,,,,
2026-07-17,12:06:20,8534,8556,20,1,0,0,absent,0.9955,0.0005,0.0039,0,,,,,
2026-07-17,12:06:21,8557,8580,20,1,0,0,absent,0.9955,0.0005,0.0040,0,,,,,
2026-07-17,12:06:22,8581,8603,20,1,0,0,absent,0.9955,0.0005,0.0040,0,,,,,
2026-07-17,12:06:23,8604,8626,20,1,0,0,absent,0.9955,0.0005,0.0040,0,,,,,
2026-07-17,12:06:24,8628,8650,20,1,0,0,absent,0.9955,0.0005,0.0040,0,,,,,
2026-07-17,12:06:25,8651,8673,20,1,0,0,absent,0.9966,0.0004,0.0030,0,,,,,
2026-07-17,12:06:27,8675,8697,20,1,0,0,absent,0.9964,0.0004,0.0032,0,,,,,
2026-07-17,12:06:28,8698,8720,20,1,0,0,absent,0.9965,0.0004,0.0032,0,,,,,
2026-07-17,12:06:29,8721,8744,20,1,0,0,absent,0.9974,0.0003,0.0023,0,,,,,
2026-07-17,12:06:30,8745,8767,20,1,0,0,absent,0.9974,0.0003,0.0023,0,,,,,
2026-07-17,12:06:31,8769,8791,20,1,0,0,absent,0.9975,0.0003,0.0023,0,,,,,
2026-07-17,12:06:32,8792,8815,20,1,0,0,absent,0.9966,0.0004,0.0030,0,,,,,
2026-07-17,12:06:34,8816,8838,20,1,0,0,absent,0.9966,0.0004,0.0030,0,,,,,
2026-07-17,12:06:35,8839,8861,20,1,0,0,absent,0.9966,0.0004,0.0030,0,,,,,
2026-07-17,12:06:36,8863,8885,20,1,0,0,absent,0.9979,0.0002,0.0019,0,,,,,
2026-07-17,12:06:37,8886,8908,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:38,8909,8931,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:39,8932,8954,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:41,8955,8977,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:42,8979,9001,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:43,9002,9024,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:44,9025,9048,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:45,9049,9071,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:46,9072,9094,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:48,9095,9117,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:49,9119,9141,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:50,9142,9164,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:51,9166,9188,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:52,9189,9211,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:53,9212,9234,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:55,9235,9257,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:56,9259,9281,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:57,9282,9304,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:06:58,9305,9327,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,12:06:59,9328,9350,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,12:07:00,9351,9373,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:02,9374,9396,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:03,9397,9419,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:04,9420,9441,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:05,9443,9465,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:06,9466,9488,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:07,9489,9511,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:09,9513,9535,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:10,9536,9558,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,12:07:11,9560,9582,20,1,0,0,absent,0.9999,0.0000,0.0001,0,,,,,
2026-07-17,12:07:12,9583,9606,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:13,9607,9629,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:14,9630,9653,20,1,0,0,absent,0.9960,0.0005,0.0036,0,,,,,
2026-07-17,12:07:16,9654,9676,20,1,0,0,absent,0.9958,0.0005,0.0038,0,,,,,
2026-07-17,12:07:17,9677,9700,20,1,0,0,absent,0.9964,0.0004,0.0032,0,,,,,
2026-07-17,12:07:18,9701,9723,20,1,0,0,absent,0.9975,0.0003,0.0023,0,,,,,
2026-07-17,12:07:19,9724,9746,20,1,0,0,absent,0.9975,0.0003,0.0023,0,,,,,
2026-07-17,12:07:20,9748,9770,20,1,0,0,absent,0.9978,0.0002,0.0020,0,,,,,
2026-07-17,12:07:21,9772,9794,20,1,0,0,absent,0.9944,0.0003,0.0053,0,,,,,
2026-07-17,12:07:23,9795,9817,20,1,0,0,absent,0.9930,0.0003,0.0067,0,,,,,
2026-07-17,12:07:24,9818,9840,20,1,0,0,absent,0.9951,0.0002,0.0047,0,,,,,
2026-07-17,12:07:25,9841,9864,20,1,0,0,absent,0.9970,0.0001,0.0028,0,,,,,
2026-07-17,12:07:26,9865,9887,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:27,9888,9910,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:28,9911,9933,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:30,9934,9956,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:31,9957,9978,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:32,9979,10002,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:33,10003,10024,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:34,10025,10047,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:35,10048,10070,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:36,10071,10094,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:38,10095,10118,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:39,10119,10141,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:40,10142,10164,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:41,10165,10188,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:42,10189,10211,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:44,10213,10235,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:45,10236,10258,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:46,10259,10281,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:47,10282,10304,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:48,10306,10327,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:49,10329,10351,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:50,10352,10374,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:52,10375,10397,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:53,10398,10421,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:54,10422,10443,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:55,10444,10467,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:56,10468,10490,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:57,10492,10514,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:07:59,10515,10538,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:00,10539,10561,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:01,10562,10584,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:02,10585,10607,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:03,10608,10630,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:04,10631,10653,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:06,10655,10677,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:07,10678,10700,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:08,10701,10723,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:09,10725,10747,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:10,10748,10770,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:11,10771,10794,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:13,10795,10817,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:14,10818,10840,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:15,10841,10863,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:16,10865,10887,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:17,10888,10910,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:18,10911,10934,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:20,10935,10957,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:21,10958,10980,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:22,10981,11003,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:23,11005,11027,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:24,11028,11049,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:25,11051,11073,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:27,11074,11096,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:28,11097,11119,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:29,11121,11143,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:30,11144,11167,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:31,11168,11189,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:32,11190,11212,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:34,11214,11236,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:35,11237,11260,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:36,11261,11283,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:37,11284,11307,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:38,11308,11330,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:39,11331,11354,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:41,11355,11377,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:42,11378,11400,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:43,11402,11423,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:44,11424,11446,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:45,11447,11470,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:46,11471,11494,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:48,11495,11517,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:49,11518,11540,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:50,11542,11564,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:51,11565,11587,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:52,11588,11610,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:53,11611,11633,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:55,11635,11657,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:56,11658,11680,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:57,11681,11703,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:58,11704,11726,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:08:59,11727,11750,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:00,11751,11773,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:02,11774,11797,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:03,11798,11820,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:04,11822,11843,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:05,11844,11866,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:06,11867,11889,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:07,11890,11913,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:09,11914,11936,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:10,11937,11959,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:11,11960,11983,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:12,11984,12007,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:13,12008,12030,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:14,12031,12054,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:16,12055,12077,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:17,12079,12101,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:18,12102,12125,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:19,12126,12148,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:20,12149,12172,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:22,12173,12196,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:23,12197,12219,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:24,12220,12243,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:25,12244,12266,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:26,12267,12290,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:27,12291,12313,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:29,12314,12336,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:30,12337,12360,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:31,12361,12383,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:32,12385,12407,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:33,12408,12431,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:34,12432,12454,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:36,12455,12476,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:37,12478,12500,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:38,12501,12524,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:39,12525,12547,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:40,12548,12571,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:41,12572,12594,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:43,12595,12617,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:44,12619,12641,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:45,12642,12664,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:46,12666,12688,20,1,0,0,absent,0.9969,0.0004,0.0028,0,,,,,
2026-07-17,12:09:47,12689,12712,20,1,0,0,absent,0.9948,0.0006,0.0046,0,,,,,
2026-07-17,12:09:49,12713,12735,20,1,0,0,absent,0.9974,0.0003,0.0023,0,,,,,
2026-07-17,12:09:50,12737,12758,20,1,0,0,absent,0.9980,0.0000,0.0020,0,,,,,
2026-07-17,12:09:51,12759,12781,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:52,12783,12805,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:53,12806,12828,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:54,12830,12852,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:56,12854,12875,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:57,12877,12899,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:58,12900,12922,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:09:59,12923,12945,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:00,12947,12969,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:01,12970,12992,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:03,12993,13016,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:04,13017,13039,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:05,13041,13063,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:06,13064,13086,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:07,13088,13110,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:08,13111,13134,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:10,13135,13157,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:11,13158,13181,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:12,13182,13204,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:13,13205,13228,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:14,13229,13251,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:15,13252,13273,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:17,13275,13295,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:18,13296,13319,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:19,13320,13342,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:20,13344,13366,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:21,13367,13390,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:22,13391,13414,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:24,13415,13437,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:25,13438,13460,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:26,13462,13484,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:27,13485,13507,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:28,13508,13531,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:30,13532,13555,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:31,13556,13578,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:32,13579,13602,20,1,0,0,absent,0.9985,0.0002,0.0014,0,,,,,
2026-07-17,12:10:33,13603,13625,20,1,0,0,absent,0.9966,0.0003,0.0030,0,,,,,
2026-07-17,12:10:34,13626,13649,20,1,0,0,absent,0.9965,0.0004,0.0031,0,,,,,
2026-07-17,12:10:35,13650,13672,20,1,0,0,absent,0.9929,0.0005,0.0066,0,,,,,
2026-07-17,12:10:37,13673,13695,20,1,0,0,absent,0.8052,0.0044,0.1904,0,,,,,
2026-07-17,12:10:38,13696,13719,20,1,0,0,absent,0.8487,0.0040,0.1473,0,,,,,
2026-07-17,12:10:39,13720,13742,20,1,0,0,absent,0.8479,0.0025,0.1495,0,,,,,
2026-07-17,12:10:40,13743,13766,20,1,0,0,absent,0.8535,0.0024,0.1441,0,,,,,
2026-07-17,12:10:41,13767,13789,20,1,0,0,absent,0.8535,0.0024,0.1441,0,,,,,
2026-07-17,12:10:42,13790,13812,20,1,0,0,absent,0.8535,0.0024,0.1440,0,,,,,
2026-07-17,12:10:44,13813,13835,20,1,0,0,absent,0.8674,0.0023,0.1303,0,,,,,
2026-07-17,12:10:45,13836,13859,20,1,0,0,absent,0.9774,0.0007,0.0219,0,,,,,
2026-07-17,12:10:46,13860,13882,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:47,13883,13905,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:48,13906,13929,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:49,13930,13952,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:51,13953,13976,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:52,13977,13999,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:53,14000,14022,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
2026-07-17,12:10:54,14023,14045,20,1,0,0,absent,1.0000,0.0000,0.0000,0,,,,,
